ASV,count,Erebus - TR,Erebus - WC,Melbourne,Rittmann,mean,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_7,1,0.0469392,0,0,0,0.0117348,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Unassigned,Unassigned
ASV_19,1,0.02561715,0,0,0,0.006404288,Archaea,Crenarchaeota,Nitrososphaeria,SCGC AB-179-E04,Unassigned,Unassigned,Unassigned
ASV_25,1,0.022988639,0,0,0.000101419,0.005772514,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,Unassigned
ASV_48,1,0,0.00047624,0.020651559,0,0.00528195,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
ASV_75,1,0.000780016,0,0,0.020342114,0.005280532,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unassigned
ASV_44,1,0,0.02014997,0,0,0.005037493,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_29,1,0.015228,0,0,0,0.003807,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,Nitrolancea,Unassigned
ASV_36,1,0.01369926,0,0,0,0.003424815,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrocosmicus,Unassigned
ASV_39,1,0.01319783,0,0,0,0.003299458,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_52,1,0,0.012749226,0.00044301,0,0.003298059,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_131,1,8.43E-06,0,0,0.0129847,0.003248282,Bacteria,Chloroflexi,Anaerolineae,Thermoflexales,Thermoflexaceae,Thermoflexus,Unassigned
ASV_80,1,0,0.000383397,0.0125302,4.06E-05,0.003238541,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,Unassigned,Unassigned,Unassigned
ASV_41,1,0.012543135,0,0,0.000324222,0.003216839,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Unassigned
ASV_60,1,0,0.011971871,0.000341707,0,0.003078395,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,JG30a-KF-32,Unassigned
ASV_118,1,0.000140851,0,0.000380193,0.011559062,0.003020026,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,taiwanensis
ASV_103,1,0,0,0.007764402,0.003575806,0.002835052,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_69,1,0,0.0107375,0,0,0.002684375,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_55,1,0.009515039,0,0,0,0.00237876,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
ASV_57,1,0.00922062,0,0,0,0.002305155,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chujaibacter,Unassigned
ASV_87,1,0,0.008425519,0.000228382,0.000382466,0.002259092,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,G12-WMSP1,Unassigned
ASV_62,1,0.008729975,0,0,0,0.002182494,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_53,1,0.008107299,0,0,0,0.002026825,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_100,1,0,0.007008714,0.000385605,0.000561893,0.001989053,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Unassigned,Unassigned,Unassigned
ASV_196,1,0,0,0,0.007755424,0.001938856,Bacteria,Fervidibacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_56,1,0.007492741,0,0,0,0.001873185,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,Unassigned,Unassigned
ASV_97,1,0,0.006303292,0.000410941,0.000240798,0.001738758,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,Unassigned
ASV_86,1,0.006246723,0.000394533,0,7.85E-05,0.001679946,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_91,1,0.006664359,0,0,0,0.00166609,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,Unassigned
ASV_106,1,0,0.0061409,0.000432866,8.64E-05,0.001665036,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella,Unassigned
ASV_193,1,0,0,0.000217964,0.006208735,0.001606675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Unassigned
ASV_130,1,0,0,0.006018894,0,0.001504724,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_89,1,0.004505101,0.001267075,0,0.000235579,0.001501939,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,Unassigned
ASV_115,1,0,0.005328919,0.000559832,4.71E-05,0.001483967,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned
ASV_238,1,0,2.94E-05,0,0.005672618,0.001425517,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_125,1,0.000130794,0.00423488,0.001124501,0,0.001372544,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned
ASV_219,1,0,0,0,0.005306425,0.001326606,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,ginsengisoli
ASV_79,1,0.005304328,0,0,0,0.001326082,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,Unassigned
ASV_109,1,0.005210071,7.90E-05,0,0,0.001322272,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Piscinibacter,Unassigned
ASV_96,1,0.00512151,0,0,0,0.001280378,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_116,1,0.005058606,0,0,0,0.001264652,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Unassigned,Unassigned,Unassigned
ASV_188,1,0.000141577,0.000779969,0.000303247,0.00383214,0.001264233,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
ASV_136,1,0,0.003264326,0.001397686,0.000102086,0.001191025,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Unassigned,Unassigned,Unassigned
ASV_184,1,0,0,0.002727256,0.001990855,0.001179528,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Unassigned,Unassigned
ASV_164,1,0,0,0.004471016,0,0.001117754,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_162,1,0,0.004407793,0,0,0.001101948,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocapsa,Unassigned
ASV_108,1,0.004385441,0,0,0,0.00109636,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_144,1,0.000166776,0.004059429,0.000143569,0,0.001092444,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Unassigned
ASV_145,1,0,0.003821645,0.000324203,0.000177657,0.001080876,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
ASV_146,1,0,0.003971669,2.17E-05,0.000329815,0.001080786,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_157,1,0,0.00422481,0,9.42E-05,0.001079761,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_148,1,0,0.002595422,0.001699388,0,0.001073703,Bacteria,Proteobacteria,Gammaproteobacteria,WD260,Unassigned,Unassigned,Unassigned
ASV_137,1,0,0.004276161,0,0,0.00106904,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_140,1,0,0.00412567,0,5.50E-05,0.00104516,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_152,1,0,0.002890673,0.001216327,0,0.00102675,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_158,1,0,0.002406222,0.001161457,0.000530045,0.001024431,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,Unassigned,Unassigned
ASV_104,1,0.004007794,0,0,0,0.001001949,Bacteria,Firmicutes,YNPFFP2,Unassigned,Unassigned,Unassigned,Unassigned
ASV_119,1,0.003955449,0,0,0,0.000988862,Archaea,Crenarchaeota,Nitrososphaeria,Nitrosotaleales,Nitrosotaleaceae,Unassigned,Unassigned
ASV_198,1,0,8.16E-05,0.003839466,0,0.000980256,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Unassigned,Unassigned
ASV_138,1,0.003871476,0,0,0,0.000967869,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassigned,Unassigned
ASV_133,1,0.0031572,0,0,0.000689648,0.000961712,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Fischerella PCC-9339,Unassigned
ASV_207,1,0,0.000382833,0.003129687,0.000133497,0.000911504,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,FCPS473,Unassigned
ASV_223,1,0,0.00017865,0.003366425,0,0.000886269,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera,Unassigned
ASV_142,1,0.00347733,0,0,0,0.000869333,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_206,1,0,0.000611879,0.00285244,0,0.00086608,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,Unassigned
ASV_172,1,0,0.002970385,0.000477156,0,0.000861885,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Unassigned,Unassigned
ASV_216,1,0,0.000737383,0.002574373,0.000117791,0.000857387,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Unassigned
ASV_222,1,2.28E-05,0.000278841,0.002922788,3.93E-05,0.000815929,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Unassigned
ASV_182,1,0,0.003241305,0,0,0.000810326,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,Unassigned,Unassigned,Unassigned
ASV_128,1,0.003092241,0,0,0,0.00077306,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Acidibacillus,Unassigned
ASV_339,1,0,0.000200566,0,0.002868308,0.000767218,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
ASV_200,1,0,0.002490147,0.00055814,0,0.000762072,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_141,1,0.00303007,0,0,0,0.000757518,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
ASV_192,1,0,0.00290219,0,0,0.000725548,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Unassigned,Unassigned
ASV_221,1,0,0.000825419,0.001896785,8.64E-05,0.000702146,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_213,1,0,0.002699375,8.71E-05,0,0.000696606,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Unassigned,Unassigned,Unassigned
ASV_201,1,0,0.002713698,0,6.28E-05,0.00069413,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,Unassigned
ASV_178,1,0.002756933,0,0,0,0.000689233,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella,Unassigned
ASV_274,1,0,0,0.00260845,0.000117791,0.00068156,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
ASV_346,1,0,0,0,0.002714353,0.000678588,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Unassigned
ASV_153,1,0.00269897,0,0,0,0.000674743,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Unassigned
ASV_347,1,0,0,0,0.002689491,0.000672373,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Unassigned,Unassigned
ASV_239,1,0,0.00113214,0.000777001,0.000753864,0.000665751,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-2,Unassigned
ASV_225,1,0,0.002483027,0.000163899,0,0.000661731,Bacteria,Armatimonadota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_155,1,0.002620541,0,0,0,0.000655135,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,Unassigned,Unassigned
ASV_143,1,0.002600153,0,0,0,0.000650038,Bacteria,Chloroflexi,Anaerolineae,Unassigned,Unassigned,Unassigned,Unassigned
ASV_226,1,6.70E-05,0.001642202,0.000637635,0.000242716,0.000647377,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
ASV_242,1,0,0.000330774,0.002255325,0,0.000646525,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_156,1,0.002494643,0,0,7.07E-05,0.000641329,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,Unassigned,Unassigned
ASV_159,1,0.002260748,3.60E-05,0.000264671,0,0.000640353,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_214,1,0,0.002280787,0.000253357,0,0.000633536,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_171,1,0.00250492,0,0,0,0.00062623,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,Unassigned
ASV_403,1,0,0,0,0.002485687,0.000621422,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Thermus,Unassigned
ASV_318,1,5.78E-05,0.000226016,0.000596496,0.001590668,0.000617741,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_215,1,0,0.001975771,0.000470998,0,0.000611692,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Nostoc PCC-73102,Unassigned
ASV_273,1,0,0.00026001,0.002184187,0,0.000611049,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ASV_191,1,0.001277474,0,0,0.001115607,0.00059827,Archaea,Crenarchaeota,Nitrososphaeria,SCGC AB-179-E04,Unassigned,Unassigned,Unassigned
ASV_229,1,0,0.002075763,0.00025758,0,0.000583336,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned
ASV_315,1,0.000364169,0.000114523,0.00041517,0.001427718,0.000580395,Bacteria,Chloroflexi,SHA-26,Unassigned,Unassigned,Unassigned,Unassigned
ASV_248,1,0,0.002048091,9.46E-05,0.00016227,0.00057625,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_377,1,0,0,0,0.002239655,0.000559914,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandarakinorhabdus,Unassigned
ASV_252,1,0,0.00151619,0.000595389,0,0.000527895,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Unassigned
ASV_186,1,0.001763665,0.000333752,0,0,0.000524354,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned
ASV_250,1,1.67E-05,0.002065196,0,0,0.000520484,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,Unassigned
ASV_168,1,0.002081467,0,0,0,0.000520367,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Meiothermus,Unassigned
ASV_283,1,0,0.002066648,0,0,0.000516662,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,JG30a-KF-32,Unassigned
ASV_285,1,0,0.001220402,0.000780399,0,0.0005002,Bacteria,GAL15,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_401,1,0,0,7.27E-05,0.00190329,0.000493986,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7,Unassigned
ASV_272,1,0,0.001960063,0,0,0.000490016,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,JG30-KF-AS9,Unassigned,Unassigned
ASV_278,1,0,0.00175439,0.000202686,0,0.000489269,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_279,1,0,0.001802279,0.000145688,0,0.000486992,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter,Unassigned
ASV_342,1,0,0.000448275,0.00043134,0.001066291,0.000486477,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Unassigned,Unassigned
ASV_299,1,0,0.000129124,0.001815191,0,0.000486079,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia,Unassigned
ASV_385,1,0,0,0.00043773,0.001492022,0.000482438,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Unassigned,Unassigned,Unassigned
ASV_251,1,0,0.001841363,0,0,0.000460341,Archaea,Crenarchaeota,Nitrososphaeria,Caldiarchaeales,Terrestrial Hot Spring Gp(THSCG),Unassigned,Unassigned
ASV_455,1,0,0,0.000114172,0.001724602,0.000459693,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_317,1,0.000567759,0,0,0.001239082,0.00045171,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Unassigned,Unassigned
ASV_209,1,0.001644566,2.22E-05,0,0.000139205,0.0004515,Bacteria,Firmicutes,Sulfobacillia,Sulfobacillales,Sulfobacillaceae,Unassigned,Unassigned
ASV_319,1,0,7.21E-05,0.001527844,0.000188466,0.000447114,Bacteria,Chloroflexi,Anaerolineae,SBR1031,Unassigned,Unassigned,Unassigned
ASV_228,1,0.001762412,0,0,0,0.000440603,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
