ASV,count,Erebus - TR,Erebus - WC,Melbourne,Rittmann,mean,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_320,1,0,0.000601077,0.001104552,0,0.000426407,Bacteria,Planctomycetota,BD7-11,Unassigned,Unassigned,Unassigned,Unassigned
ASV_294,1,0,0.001202307,0.000496969,0,0.000424819,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_233,1,0.001491356,7.53E-05,5.80E-05,7.07E-05,0.000423819,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_231,1,0.001687583,0,0,0,0.000421896,Bacteria,Chloroflexi,KD4-96,Unassigned,Unassigned,Unassigned,Unassigned
ASV_290,1,0,0.001341393,0.000339938,0,0.000420333,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,Unassigned,Unassigned
ASV_296,1,0,0.001456048,0.000225214,0,0.000420316,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_244,1,0.001115104,6.54E-05,0.00013493,0.00035201,0.000416871,Bacteria,Actinobacteriota,Acidimicrobiia,Unassigned,Unassigned,Unassigned,Unassigned
ASV_386,1,0,2.94E-05,0.00097384,0.000664179,0.000416867,Bacteria,Planctomycetota,BD7-11,Unassigned,Unassigned,Unassigned,Unassigned
ASV_264,1,0.001652497,0,0,0,0.000413124,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
ASV_350,1,0.000455919,0,0.000119133,0.001063335,0.000409597,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unassigned
ASV_384,1,0,0.000291012,0.000756555,0.000590548,0.000409529,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_497,1,0,0,0,0.001620873,0.000405218,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_292,1,0,0.001585124,2.96E-05,0,0.000403671,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Unassigned,Unassigned,Unassigned,Unassigned
ASV_234,1,0.001555182,0,0,0,0.000388796,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_330,1,0,0.000626872,0.000887618,3.93E-05,0.000388439,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Unassigned
ASV_332,1,1.34E-05,0.000873695,0.000544991,0.000119095,0.000387793,Bacteria,Chloroflexi,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_297,1,0,0.001276997,0.000270247,0,0.000386811,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
ASV_210,1,0.001540856,0,0,0,0.000385214,Bacteria,Firmicutes,Sulfobacillia,Sulfobacillales,Sulfobacillaceae,Unassigned,Unassigned
ASV_389,1,0,4.84E-05,0.001469045,0,0.000379362,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Unassigned,Unassigned
ASV_255,1,0.001504131,0,0,0,0.000376033,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
ASV_337,1,0,0.001003241,0.000496236,0,0.000374869,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_311,1,0.000197515,0.001194027,9.46E-05,0,0.000371545,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,Unassigned
ASV_361,1,0,0.000217849,0.00110344,0.000149202,0.000367623,Bacteria,Acidobacteriota,Acidobacteriae,Subgroup 2,Unassigned,Unassigned,Unassigned
ASV_263,1,0.001468522,0,0,0,0.000367131,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Unassigned,Unassigned
ASV_325,1,0,0.00146254,0,0,0.000365635,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_240,1,0.001461562,0,0,0,0.000365391,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,Unassigned
ASV_522,1,0,0,0,0.001440148,0.000360037,Archaea,Crenarchaeota,Nitrososphaeria,Caldiarchaeales,Terrestrial Hot Spring Gp(THSCG),Unassigned,Unassigned
ASV_464,1,0,1.72E-05,0,0.001421347,0.000359631,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,URHD0088,Unassigned,Unassigned
ASV_323,1,0,0.001230264,0.000207585,0,0.000359462,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
ASV_256,1,0.001422301,0,0,0,0.000355575,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Unassigned
ASV_260,1,0.001402685,0,0,0,0.000350671,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Mizugakiibacter,Unassigned
ASV_357,1,0,0,0.00137474,0,0.000343685,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unassigned
ASV_352,1,0,0.001256261,0.000118233,0,0.000343624,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned
ASV_367,1,0,0.000349116,0.001020064,0,0.000342295,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unassigned,Unassigned
ASV_333,1,4.09E-06,0.001333534,0,0,0.000334405,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned
ASV_268,1,0.001326793,0,0,0,0.000331698,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Unassigned
ASV_390,1,0,0,0.001325937,0,0.000331484,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,Unassigned
ASV_529,1,0,0,0,0.001324224,0.000331056,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Meiothermus,Unassigned
ASV_334,1,0,0.001322408,0,0,0.000330602,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned
ASV_481,1,2.73E-05,0,0,0.001287502,0.000328702,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_354,1,0,0.001107626,0,0.000172412,0.00032001,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_492,1,0,0,0,0.001279997,0.000319999,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Stigonema SAG 48.90,Unassigned
ASV_383,1,0,0.000346648,0.000930321,0,0.000319242,Bacteria,RCP2-54,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_335,1,0,0.001263642,0,0,0.000315911,Bacteria,Acidobacteriota,Holophagae,Subgroup 7,Unassigned,Unassigned,Unassigned
ASV_249,1,0.001262962,0,0,0,0.000315741,Archaea,Crenarchaeota,Nitrososphaeria,SCGC AB-179-E04,Unassigned,Unassigned,Unassigned
ASV_338,1,0,0.001212075,4.67E-05,0,0.000314695,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,Unassigned
ASV_276,1,0.001127221,1.96E-05,0,8.11E-05,0.000306997,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Unassigned,Unassigned,Unassigned
ASV_246,1,0.001224448,0,0,0,0.000306112,Bacteria,Bacteroidota,Kryptonia,Kryptoniales,BSV26,Unassigned,Unassigned
ASV_284,1,0.001221409,0,0,0,0.000305352,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,Unassigned
ASV_327,1,0,0.001215342,0,0,0.000303836,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,1921-3,Unassigned
ASV_365,1,0.000203508,0.000356749,0.000639215,0,0.000299868,Bacteria,Chloroflexi,Ktedonobacteria,B10-SB3A,Unassigned,Unassigned,Unassigned
ASV_443,1,0.000299759,0,0,0.000899469,0.000299807,Bacteria,Deinococcota,Deinococci,Thermales,Thermaceae,Thermus,Unassigned
ASV_366,1,0,0.001159418,0,3.93E-05,0.00029967,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_259,1,0.001181741,1.59E-05,0,0,0.00029941,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_371,1,0,0.000658711,0.000435929,9.13E-05,0.000296479,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ASV_300,1,0.001063755,0,0,0.000119929,0.000295921,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,Unassigned
ASV_280,1,0.001166986,0,0,0,0.000291747,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_381,1,0,0.000660223,0.000499644,0,0.000289967,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_502,1,0,2.06E-05,0.000237592,0.000897472,0.000288919,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_409,1,0,0.000291484,0.000843618,0,0.000283775,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Stigonema SAG 48.90,Unassigned
ASV_440,1,0,0,0.001123255,0,0.000280814,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_419,1,0,0.000102323,0.000890222,0.000125644,0.000279547,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_310,1,0.000677309,0.000417011,0,0,0.00027358,Bacteria,Actinobacteriota,Acidimicrobiia,Unassigned,Unassigned,Unassigned,Unassigned
ASV_447,1,0,0,0.001094224,0,0.000273556,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter,Unassigned
ASV_410,1,0,0.000296573,0.000797577,0,0.000273538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
ASV_373,1,0,0.000915034,0.00017735,0,0.000273096,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium,Unassigned
ASV_512,1,0,0,0.000178143,0.000891272,0.000267354,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,Unassigned
ASV_382,1,0,0.001061013,0,0,0.000265253,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_360,1,0,0.001041231,0,0,0.000260308,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,Unassigned
ASV_402,1,0,0.000640249,0.000392808,0,0.000258264,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_375,1,0,0.00094737,8.12E-05,0,0.000257149,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned
ASV_400,1,0,0.001027927,0,0,0.000256982,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,Unassigned
ASV_541,1,0,0,7.56E-05,0.000932825,0.000252116,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Unassigned,Unassigned,Unassigned
ASV_396,1,0,0.000921348,8.45E-05,0,0.00025145,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Unassigned,Unassigned
ASV_395,1,0,0.000878605,0.000122456,0,0.000250265,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned
ASV_391,1,0,0.000990345,0,0,0.000247586,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster,Unassigned
ASV_534,1,0,0,0.000163359,0.000816686,0.000245011,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus Solibacter,Unassigned
ASV_459,1,0,0,0.000970144,0,0.000242536,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,Unassigned
ASV_393,1,0,0.00096498,0,0,0.000241245,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter,Unassigned
ASV_503,1,0,0.000199623,0,0.000761716,0.000240335,Archaea,Crenarchaeota,Nitrososphaeria,SCGC AB-179-E04,Unassigned,Unassigned,Unassigned
ASV_612,1,0,0,3.11E-05,0.000923622,0.00023869,Bacteria,Chloroflexi,TK10,Unassigned,Unassigned,Unassigned,Unassigned
ASV_388,1,0,0.000948121,0,0,0.00023703,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Unassigned,Unassigned
ASV_567,1,0,0,0,0.00093381,0.000233452,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned
ASV_519,1,0,0.000387805,0,0.000545054,0.000233215,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_316,1,0.000914146,0,0,0,0.000228536,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Acidipila-Silvibacterium,Unassigned
ASV_644,1,0,0,0,0.000909463,0.000227366,Archaea,Crenarchaeota,Nitrososphaeria,Caldiarchaeales,Terrestrial Hot Spring Gp(THSCG),Unassigned,Unassigned
ASV_441,1,1.00E-05,0.000833479,0,0,0.000210881,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Unassigned,Unassigned
ASV_485,1,0,8.26E-05,0.000745841,0,0.000207103,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Unassigned,Unassigned,Unassigned
ASV_457,1,0,0.000293173,0.000530744,0,0.000205979,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Unassigned,Unassigned
ASV_329,1,0.000813749,0,0,0,0.000203437,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_438,1,0,0.000802779,0,0,0.000200695,Bacteria,WPS-2,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_650,1,0,0,0,0.00077771,0.000194428,Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,Unassigned,Unassigned
ASV_448,1,0,0.000777701,0,0,0.000194425,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Unassigned
ASV_645,1,0,0,0,0.000774118,0.000193529,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_446,1,0,0.000654968,0.000118233,0,0.0001933,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_596,1,3.40E-05,0,0,0.000727349,0.000190345,Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,Unassigned,Unassigned,Unassigned
ASV_364,1,0.000761046,0,0,0,0.000190262,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Unassigned
ASV_510,1,0,0,0.000728311,3.14E-05,0.00018993,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
ASV_597,1,3.16E-05,0,0,0.000718193,0.000187448,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Unassigned,Unassigned,Unassigned
ASV_463,1,0,0.00072114,0,0,0.000180285,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Piscinibacter,Unassigned
ASV_462,1,0,0.000707101,0,0,0.000176775,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Unassigned,Unassigned
ASV_655,1,0,0,0,0.000698894,0.000174724,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned
ASV_460,1,0,0.000667774,0,0,0.000166944,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_674,1,0,0,0,0.000659631,0.000164908,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Unassigned,Unassigned,Unassigned
ASV_747,1,0,0,0,0.000620974,0.000155244,Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Unassigned,Unassigned
ASV_699,1,0,0,0,0.000617411,0.000154353,Bacteria,Chloroflexi,Anaerolineae,SBR1031,Unassigned,Unassigned,Unassigned
ASV_717,1,0,0.000111302,0,0.000459729,0.000142758,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unassigned
ASV_604,1,0,0.000171779,0,0.000392637,0.000141104,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Unassigned,Unassigned,Unassigned
ASV_518,1,0,0.000552607,0,0,0.000138152,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unassigned
ASV_823,1,0,0,0,0.000539682,0.00013492,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Peptoniphilus,Unassigned
ASV_628,1,0,0.00018337,0,0.000337668,0.00013026,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned
ASV_538,1,0,0.000493989,0,0,0.000123497,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Unassigned
ASV_875,1,0,0,0,0.000466527,0.000116632,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Unassigned,Unassigned
ASV_557,1,1.83E-05,0.000435123,0,0,0.000113344,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV_785,1,0,4.37E-05,0,0.000392637,0.000109091,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya PCC-6306,Unassigned
ASV_570,1,0,0.000427486,0,0,0.000106871,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Unassigned,Unassigned
ASV_854,1,0,5.08E-05,0,0.000369782,0.000105148,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Unassigned
ASV_835,1,0,0,0,0.000408343,0.000102086,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Unassigned,Unassigned,Unassigned
ASV_625,1,0,0.000379529,0,0,9.49E-05,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Unassigned,Unassigned
ASV_855,1,0,0,0,0.000376932,9.42E-05,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Unassigned
ASV_969,1,0,0,0,0.000369782,9.24E-05,Bacteria,Chloroflexi,AD3,Unassigned,Unassigned,Unassigned,Unassigned
ASV_981,1,0,0,0,0.000359788,8.99E-05,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
