"","bin","growth_rate","gr_CI_low","gr_CI_up"
"1","Erebus-TR_bin.1.orig_final",6.16251591260534,4.99200068132147,7.65685692065261
"2","Erebus-TR_bin.10.permissive_final",13.6310743542431,10.6695601497956,17.5683702187052
"3","Erebus-TR_bin.11.strict_final",9.51214928813523,7.78169843611924,11.6958464250013
"4","Erebus-TR_bin.12.permissive_final",5.83777049923285,4.86427545243875,7.04002333974363
"5","Erebus-TR_bin.13.strict_final",11.7769552319653,9.16538258021905,15.2727809629014
"6","Erebus-TR_bin.14.permissive_final",3.92350597123509,3.36836382706997,4.58554125981781
"7","Erebus-TR_bin.15.permissive_final",6.58786047785642,5.33287066200359,8.19135089162022
"8","Erebus-TR_bin.16.strict_final",6.87148749372632,5.80813652741565,8.16287129770143
"9","Erebus-TR_bin.17.permissive_final",10.3790012110865,8.27508383804557,13.1158084755994
"10","Erebus-TR_bin.18.strict_final",21.6582928445342,15.8803925234091,29.9621705176506
"11","Erebus-TR_bin.19.strict_final",5.98672358101687,5.12306242953194,7.02058058225858
"12","Erebus-TR_bin.2.permissive_final",10.6333768153969,8.59033668711584,13.2499796729299
"13","Erebus-TR_bin.20.strict_final",12.2659135077721,9.75419736016732,15.5432123511633
"14","Erebus-TR_bin.21.strict_final",13.7688109025918,10.7428582247852,17.8071056560042
"15","Erebus-TR_bin.22.permissive_final",10.4089060137867,8.36838274479583,13.0372528242193
"16","Erebus-TR_bin.23.permissive_final",18.8304056145728,14.0489737000431,25.5607166565826
"17","Erebus-TR_bin.3.permissive_final",5.77620844218194,4.57047127793125,7.35879976961175
"18","Erebus-TR_bin.4.strict_final",2.6769929372586,2.08446817830134,3.4696415916878
"19","Erebus-TR_bin.5.permissive_final",11.6415966537627,9.25989279906906,14.7483940597257
"20","Erebus-TR_bin.6.strict_final",12.7692505063068,10.0753469740403,16.3169448283213
"21","Erebus-TR_bin.7.permissive_final",4.53564458509949,3.81852865153411,5.4106135979286
"22","Erebus-TR_bin.8.permissive_final",15.0815002225318,11.6098127077284,19.7892539520102
"23","Erebus-TR_bin.9.permissive_final",11.6043422290332,9.2774169364029,14.6214609183508
"24","Erebus-WC_bin.1.orig_final",7.65235944153777,6.36580602479003,9.24429928479129
"25","Erebus-WC_bin.10.orig_final",10.891379950171,8.56321766264132,13.9703223266506
"26","Erebus-WC_bin.11.orig_final",11.3141431759426,9.06717931863577,14.2193238384785
"27","Erebus-WC_bin.12.permissive_final",7.08141512296522,5.72269556749233,8.82091245618899
"28","Erebus-WC_bin.13.orig_final",12.7205134846087,10.0582484409813,16.2177329968518
"29","Erebus-WC_bin.14.orig_final",10.9261226192752,8.79094655408904,13.673901115415
"30","Erebus-WC_bin.15.strict_final",11.138698117287,8.94730158035688,13.9642881400911
"31","Erebus-WC_bin.16.permissive_final",13.7925763066451,10.6987539455072,17.9501495689624
"32","Erebus-WC_bin.17.orig_final",15.1319194432663,11.3191352983587,20.4820469387834
"33","Erebus-WC_bin.18.strict_final",10.1344167418255,8.22641543827042,12.5643607287284
"34","Erebus-WC_bin.19.orig_final",10.1056063448843,8.01046260447191,12.8497739460063
"35","Erebus-WC_bin.2.strict_final",8.95885266425604,7.26647819378565,11.1161749955441
"36","Erebus-WC_bin.20.strict_final",4.93314163741884,3.80088305202269,6.46693469517163
"37","Erebus-WC_bin.21.strict_final",5.30395849258319,4.13760386320618,6.86083797682261
"38","Erebus-WC_bin.22.strict_final",8.3130396916169,6.71637379268456,10.3577533033884
"39","Erebus-WC_bin.23.strict_final",4.0846835076467,3.31523608969409,5.06476530395134
"40","Erebus-WC_bin.24.orig_final",3.8772408308111,2.86282818365182,5.32297762276054
"41","Erebus-WC_bin.25.orig_final",8.15374835141685,6.76607876356909,9.87581757243958
"42","Erebus-WC_bin.26.orig_final",3.73337628432547,2.67554480160013,5.29598368094052
"43","Erebus-WC_bin.27.orig_final",13.0684129268291,10.2746710732849,16.763164474178
"44","Erebus-WC_bin.28.permissive_final",5.96202863395209,4.76055942396187,7.52216870757691
"45","Erebus-WC_bin.29.strict_final",11.1146122659367,8.91914971835644,13.9487437892968
"46","Erebus-WC_bin.3.orig_final",10.0568484615023,8.07048428664706,12.6209944349147
"47","Erebus-WC_bin.30.orig_final",10.2904771313955,8.33917236006544,12.7804601272501
"48","Erebus-WC_bin.31.orig_final",6.35631382840632,5.28646346734756,7.68046338232253
"49","Erebus-WC_bin.32.strict_final",9.98651933316629,8.1190489295372,12.360467572321
"50","Erebus-WC_bin.33.strict_final",6.71889551455032,5.5830850128752,8.12614160803027
"51","Erebus-WC_bin.34.orig_final",14.135106793429,10.9717911594184,18.3826916016709
"52","Erebus-WC_bin.35.orig_final",15.1458126337586,11.4816327030289,20.2062518057675
"53","Erebus-WC_bin.36.permissive_final",9.68766270549966,7.90206816847456,11.9487403957096
"54","Erebus-WC_bin.37.strict_final",14.1141804469777,11.0318448144496,18.2190923682516
"55","Erebus-WC_bin.38.permissive_final",40.8178963747298,20.1644327685368,89.3460803583353
"56","Erebus-WC_bin.39.orig_final",9.43665016029701,7.69385283312854,11.6447056249577
"57","Erebus-WC_bin.4.strict_final",7.09375293120078,5.89289163474328,8.58209418879166
"58","Erebus-WC_bin.40.orig_final",3.66759356278552,2.97221969669196,4.55490316508667
"59","Erebus-WC_bin.41.orig_final",9.66483217383778,7.80756831733055,12.0436170215134
"60","Erebus-WC_bin.42.permissive_final",6.23978718896917,5.31576895036205,7.3516974806458
"61","Erebus-WC_bin.43.strict_final",10.9412671005032,8.81233909101943,13.6776277855281
"62","Erebus-WC_bin.44.strict_final",4.77468029124114,3.73263877027445,6.16212298663906
"63","Erebus-WC_bin.45.orig_final",9.68868287099795,7.85169735193218,12.0327152430949
"64","Erebus-WC_bin.46.orig_final",15.714771059172,11.7125464835124,21.3551263422014
"65","Erebus-WC_bin.47.orig_final",10.9267865169261,8.77554600911383,13.7011719157993
"66","Erebus-WC_bin.48.permissive_final",4.23859854835632,3.10042577412164,5.87905049072454
"67","Erebus-WC_bin.49.orig_final",5.14747444641575,4.20127872867508,6.34476902535295
"68","Erebus-WC_bin.5.orig_final",13.4331614759395,10.3792258941861,17.5562674637732
"69","Erebus-WC_bin.50.orig_final",3.86021566920096,2.80118377912496,5.40130280198827
"70","Erebus-WC_bin.51.orig_final",7.74668844951717,6.15271714964183,9.82957384283465
"71","Erebus-WC_bin.52.orig_final",6.96669045621266,5.76807401649465,8.45807681948335
"72","Erebus-WC_bin.53.orig_final",4.90527910700374,3.88781860797882,6.23811598078229
"73","Erebus-WC_bin.54.orig_final",8.12960433033304,6.74359113960377,9.85035247638194
"74","Erebus-WC_bin.55.permissive_final",13.9608457882236,10.6904807592759,18.423556704869
"75","Erebus-WC_bin.56.orig_final",8.308310474752,6.88874076291477,10.071647293834
"76","Erebus-WC_bin.57.orig_final",11.9479781023262,9.52043009233219,15.1079582015888
"77","Erebus-WC_bin.58.strict_final",12.8974071287322,10.1970743845369,16.4450638480043
"78","Erebus-WC_bin.59.orig_final",11.2643958281831,9.04622449921887,14.1252725901624
"79","Erebus-WC_bin.6.orig_final",9.99436919563181,7.99678999101697,12.5819632248173
"80","Erebus-WC_bin.60.permissive_final",9.62494577941135,7.83087274055911,11.9036066983743
"81","Erebus-WC_bin.7.strict_final",11.4294969339995,9.16107937445333,14.3618657657194
"82","Erebus-WC_bin.8.strict_final",4.32558814835338,3.32289091101628,5.68867809527693
"83","Erebus-WC_bin.9.orig_final",6.04092295298534,5.02558545819418,7.29718295511884
"84","Mel_bin.1.orig_final",5.72687586341872,4.7440099224546,6.94907432202112
"85","Mel_bin.10.orig_final",9.67733749640869,7.81501714228742,12.0635537164288
"86","Mel_bin.11.strict_final",9.20562762403872,7.531123356655,11.3186636349487
"87","Mel_bin.12.orig_final",4.47124579307663,3.56544397759013,5.64930763822442
"88","Mel_bin.13.orig_final",8.56966450850144,7.05742536978705,10.4631347984689
"89","Mel_bin.14.orig_final",6.91395546250498,5.80292796438176,8.27444087523968
"90","Mel_bin.15.permissive_final",4.24840584686429,3.06791005915914,5.97631761158757
"91","Mel_bin.16.orig_final",13.3185199705615,10.4162437387787,17.1808664034754
"92","Mel_bin.17.orig_final",6.35915881335627,5.40674430923819,7.50789683276812
"93","Mel_bin.18.orig_final",4.03258547894285,3.08397551011975,5.3290312475174
"94","Mel_bin.19.orig_final",8.78824609792987,7.24566221876397,10.7171335293216
"95","Mel_bin.2.strict_final",10.1121656351796,8.2178418191679,12.5214092711081
"96","Mel_bin.20.orig_final",14.4442836811015,10.9714887600195,19.2291257070431
"97","Mel_bin.21.strict_final",7.54858024798488,6.14500584085962,9.33008220103818
"98","Mel_bin.22.strict_final",2.9234653208998,2.1808094757955,3.96901004828811
"99","Mel_bin.23.orig_final",8.21656238694857,6.80069844321279,9.97893203266826
"100","Mel_bin.24.orig_final",8.22861599974218,6.81713805358925,9.98357021875899
"101","Mel_bin.25.orig_final",4.47825648087303,3.65678517792174,5.5171552985806
"102","Mel_bin.26.orig_final",4.38900012597557,3.35805560123045,5.79721842980459
"103","Mel_bin.27.orig_final",13.9907185875176,10.8837492917593,18.1517125991753
"104","Mel_bin.28.orig_final",10.9689568791292,8.80587089314745,13.7599439040065
"105","Mel_bin.29.orig_final",8.08746575746083,6.6619204624067,9.87188209387403
"106","Mel_bin.3.permissive_final",4.01022358335954,2.90688805701486,5.61787017871012
"107","Mel_bin.30.orig_final",8.12590536033749,6.66583002540686,9.96249540618912
"108","Mel_bin.31.orig_final",6.37166795866653,5.32972784222823,7.65262179069448
"109","Mel_bin.32.strict_final",7.27227053300077,6.04376283371739,8.79411551060506
"110","Mel_bin.33.orig_final",9.10001367275045,7.30775392530505,11.4116833340106
"111","Mel_bin.34.strict_final",12.2988948749203,9.63942689838766,15.8291408773247
"112","Mel_bin.35.orig_final",8.58109130818926,7.0537995624716,10.4975645498331
"113","Mel_bin.36.orig_final",7.09492971146394,5.91307657675504,8.55413025783275
"114","Mel_bin.37.strict_final",5.64432152475863,4.65663355598367,6.87840228108133
"115","Mel_bin.38.permissive_final",6.37151277292123,5.2442531158951,7.78387385915876
"116","Mel_bin.39.orig_final",4.97327904963589,3.93816660819968,6.33068430424924
"117","Mel_bin.4.strict_final",9.75660848303497,7.83083145077854,12.2420623078119
"118","Mel_bin.40.permissive_final",12.4411930589048,9.6365116359228,16.2167067360667
"119","Mel_bin.41.orig_final",10.8466347090083,8.74205773666774,13.5495291510305
"120","Mel_bin.42.orig_final",4.71012478857011,3.80466848234293,5.86995058626713
"121","Mel_bin.5.orig_final",12.4899110464061,9.86125981110691,15.9490461072351
"122","Mel_bin.6.orig_final",8.29433002045305,6.87829178257742,10.0529370490138
"123","Mel_bin.7.orig_final",10.7423226351941,8.45692556297584,13.7600949124673
"124","Mel_bin.8.permissive_final",9.84629555476348,7.95946604923719,12.2610487993494
"125","Mel_bin.9.orig_final",8.02553841335888,6.37786983920082,10.1771229115375
"126","Ritt_bin.1.strict_final",9.36279263921791,7.61358434368225,11.5858455444285
"127","Ritt_bin.10.strict_final",8.3033482278123,6.87453425318857,10.0812280479691
"128","Ritt_bin.11.strict_final",6.94345336437023,5.76636571564746,8.40282557641699
"129","Ritt_bin.12.permissive_final",10.8511778142771,8.7478709601891,13.5516573499078
"130","Ritt_bin.13.permissive_final",11.4769139513487,9.19711363339267,14.4247432578797
"131","Ritt_bin.14.strict_final",5.76710313350633,4.63692663727997,7.22271248540899
"132","Ritt_bin.15.permissive_final",10.7325735731416,8.66570784969207,13.3814078503562
"133","Ritt_bin.2.orig_final",19.7485917278532,14.6053401250805,27.064542724336
"134","Ritt_bin.3.strict_final",9.01870787485476,7.39055580952212,11.0692132425603
"135","Ritt_bin.4.orig_final",6.23328434076941,4.93021305622437,7.94442111252067
"136","Ritt_bin.5.strict_final",8.15767408109407,6.62533301089078,10.1079796606407
"137","Ritt_bin.6.strict_final",5.17059597974297,4.04013806242721,6.67665019058678
"138","Ritt_bin.7.strict_final",1.79295095334345,1.58554914935327,2.03189696470584
"139","Ritt_bin.8.strict_final",8.93488194442392,7.34710543438995,10.9264605319649
"140","Ritt_bin.9.permissive_final",10.8333603248488,8.70054059676629,13.583978872129
"141","RittMat_bin.1.orig_final",4.08517193457106,3.47453613121035,4.82138149376128
"142","RittMat_bin.10.strict_final",13.3810045732403,10.5286355596485,17.1498124847302
"143","RittMat_bin.11.orig_final",8.35089807623142,6.91046079786117,10.1442891269261
"144","RittMat_bin.12.strict_final",5.96874184873552,5.10638263707668,7.00134554096709
"145","RittMat_bin.13.orig_final",10.564783418525,8.54002356109861,13.1561477268743
"146","RittMat_bin.14.orig_final",2.37463390903103,2.02701029364785,2.79197362565739
"147","RittMat_bin.15.orig_final",6.11820701567961,4.79563463806889,7.87364724493165
"148","RittMat_bin.16.orig_final",8.73942678883257,7.21427717229247,10.6437603306159
"149","RittMat_bin.17.orig_final",9.41456747070096,7.669927295738,11.6269671333663
"150","RittMat_bin.18.permissive_final",14.2435037644107,10.9519609782489,18.7131554840269
"151","RittMat_bin.19.orig_final",8.0714472078675,6.68969103975045,9.78861402405546
"152","RittMat_bin.2.strict_final",1.78263062951883,1.57635736107052,2.02028790292668
"153","RittMat_bin.20.orig_final",4.89950113152399,4.12199037497366,5.84893206993145
"154","RittMat_bin.21.strict_final",11.850513259114,9.34873963886561,15.1458919209423
"155","RittMat_bin.22.orig_final",4.47485383015575,3.61976521721652,5.56832856308303
"156","RittMat_bin.23.orig_final",2.54959392500684,1.9967821271581,3.28406251745058
"157","RittMat_bin.24.strict_final",3.70716484064193,2.66296698715291,5.24530810709117
"158","RittMat_bin.25.permissive_final",5.13857406569518,4.01599381819373,6.63374616571365
"159","RittMat_bin.26.orig_final",10.259472993816,8.12885834131882,13.0515495242551
"160","RittMat_bin.27.orig_final",10.3141183590432,8.36434499802268,12.8000390030507
"161","RittMat_bin.28.strict_final",9.42830367130794,7.63123023261606,11.7247569119326
"162","RittMat_bin.29.permissive_final",9.57700655013063,7.7679642402809,11.8830123802458
"163","RittMat_bin.3.orig_final",3.78912702427065,3.18609494576302,4.52596728947815
"164","RittMat_bin.30.permissive_final",8.04308539911846,6.51180353190161,9.99926299772898
"165","RittMat_bin.31.orig_final",8.22223293796329,6.81299656800794,9.97405379883868
"166","RittMat_bin.32.orig_final",5.23894454213707,4.10186679173002,6.75017461500564
"167","RittMat_bin.33.orig_final",7.33354533815633,6.09706975175165,8.86455801875313
"168","RittMat_bin.34.orig_final",3.28316855518435,2.46674475896696,4.42277464217573
"169","RittMat_bin.35.orig_final",4.31043475938601,3.19111233976947,5.90064701136437
"170","RittMat_bin.36.permissive_final",11.0091857995277,8.86365257554494,13.768133832025
"171","RittMat_bin.37.strict_final",8.02359617967095,6.67086340122863,9.69853305924475
"172","RittMat_bin.38.orig_final",13.0363902382945,10.2513962234555,16.7187632532327
"173","RittMat_bin.39.strict_final",9.14082183982323,7.50190143898441,11.2012397339676
"174","RittMat_bin.4.orig_final",4.18440918676261,3.4925527316533,5.03714143763081
"175","RittMat_bin.40.orig_final",6.50068103166363,5.39629496119807,7.87061944896861
"176","RittMat_bin.41.strict_final",8.99622383336279,7.37357284096523,11.0393309696238
"177","RittMat_bin.42.permissive_final",10.8426006209795,8.74489500422385,13.5344578422942
"178","RittMat_bin.43.orig_final",4.18850613065324,3.42017265032719,5.160206816716
"179","RittMat_bin.44.strict_final",5.15114435341904,4.41998991784456,6.02361591125985
"180","RittMat_bin.45.permissive_final",9.34312121413184,7.59656112486673,11.5631619874082
"181","RittMat_bin.46.orig_final",5.27627083398274,4.52307574006885,6.17603643085317
"182","RittMat_bin.47.orig_final",6.99362112736011,5.90173536178569,8.32219371088259
"183","RittMat_bin.48.orig_final",7.62364231064647,6.28336681283644,9.30022019248347
"184","RittMat_bin.49.orig_final",6.31306094593154,5.29570097427082,7.55964518378435
"185","RittMat_bin.5.strict_final",3.53844463740661,3.08103687799786,4.07500541784351
"186","RittMat_bin.50.orig_final",3.61274129352559,2.92157721016305,4.49688221835936
"187","RittMat_bin.51.strict_final",10.5348729573525,8.51249396075076,13.1243917584826
"188","RittMat_bin.52.strict_final",10.842824930434,8.74191410442775,13.539945368768
"189","RittMat_bin.53.permissive_final",8.12342500173739,6.69627108822107,9.90837192461062
"190","RittMat_bin.54.orig_final",6.39625523047066,5.35351826910471,7.67728363167587
"191","RittMat_bin.55.orig_final",6.09286672003056,5.10900920429831,7.29894817615909
"192","RittMat_bin.56.permissive_final",6.75777828257829,5.60807030447626,8.1844272745623
"193","RittMat_bin.57.orig_final",2.30833608941571,1.58294482477704,3.43848635051614
"194","RittMat_bin.6.orig_final",3.69225039908647,2.94419412544952,4.66517845271396
"195","RittMat_bin.7.strict_final",3.86344372460054,3.28533939449456,4.56058364076517
"196","RittMat_bin.8.strict_final",7.33060780993758,6.15465907738579,8.77003402451311
"197","RittMat_bin.9.strict_final",15.3666154251264,11.508479337161,20.7726371736269
