bin,Site,Intersect,Intersect2,bin2
Erebus-TR_bin.1.orig_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.1.orig_final
Erebus-TR_bin.10.permissive_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.10.permissive_final
Erebus-TR_bin.11.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.11.strict_final
Erebus-TR_bin.13.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.13.strict_final
Erebus-TR_bin.14.permissive_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.14.permissive_final
Erebus-TR_bin.16.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.16.strict_final
Erebus-TR_bin.19.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.19.strict_final
Erebus-TR_bin.20.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.20.strict_final
Erebus-TR_bin.21.strict_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.21.strict_final
Erebus-TR_bin.22.permissive_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.22.permissive_final
Erebus-TR_bin.5.permissive_final,1-Erebus-TR,1-TR,Active only,1-TR_Erebus-TR_bin.5.permissive_final
Erebus-WC_bin.20.strict_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.20.strict_final
Erebus-WC_bin.24.orig_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.24.orig_final
Erebus-WC_bin.33.strict_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.33.strict_final
Erebus-WC_bin.36.permissive_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.36.permissive_final
Erebus-WC_bin.37.strict_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.37.strict_final
Erebus-WC_bin.38.permissive_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.38.permissive_final
Erebus-WC_bin.49.orig_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.49.orig_final
Erebus-WC_bin.5.orig_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.5.orig_final
Erebus-WC_bin.59.orig_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.59.orig_final
Erebus-WC_bin.9.orig_final,1-Erebus-WC,1-WC,Passive only,1-WC_Erebus-WC_bin.9.orig_final
Mel_bin.28.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.28.orig_final
Erebus-TR_bin.12.permissive_final,1-Erebus-TR,2-TR.RT,Active only,2-TR..Ritt_Erebus-TR_bin.12.permissive_final
Erebus-TR_bin.4.strict_final,1-Erebus-TR,2-TR.RT,Active only,2-TR..Ritt_Erebus-TR_bin.4.strict_final
Erebus-TR_bin.7.permissive_final,1-Erebus-TR,2-TR.RT,Active only,2-TR..Ritt_Erebus-TR_bin.7.permissive_final
Erebus-TR_bin.8.permissive_final,1-Erebus-TR,2-TR.RT,Active only,2-TR..Ritt_Erebus-TR_bin.8.permissive_final
Erebus-TR_bin.9.permissive_final,1-Erebus-TR,2-TR.RT,Active only,2-TR..Ritt_Erebus-TR_bin.9.permissive_final
Ritt_bin.14.strict_final,1-Rittmann,2-TR.RT,Active only,2-TR..Ritt_Ritt_bin.14.strict_final
Ritt_bin.4.orig_final,1-Rittmann,2-TR.RT,Active only,2-TR..Ritt_Ritt_bin.4.orig_final
Erebus-WC_bin.13.orig_final,1-Erebus-WC,2-WC.RT,Both,2-WC..Ritt_Erebus-WC_bin.13.orig_final
Erebus-WC_bin.14.orig_final,1-Erebus-WC,2-WC.RT,Both,2-WC..Ritt_Erebus-WC_bin.14.orig_final
Erebus-WC_bin.23.strict_final,1-Erebus-WC,2-WC.RT,Both,2-WC..Ritt_Erebus-WC_bin.23.strict_final
Erebus-WC_bin.12.permissive_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.12.permissive_final
Erebus-WC_bin.15.strict_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.15.strict_final
Erebus-WC_bin.19.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.19.orig_final
Erebus-WC_bin.21.strict_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.21.strict_final
Erebus-WC_bin.25.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.25.orig_final
Erebus-WC_bin.26.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.26.orig_final
Erebus-WC_bin.28.permissive_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.28.permissive_final
Erebus-WC_bin.29.strict_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.29.strict_final
Erebus-WC_bin.35.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.35.orig_final
Erebus-WC_bin.47.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.47.orig_final
Erebus-WC_bin.57.orig_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.57.orig_final
Erebus-WC_bin.8.strict_final,1-Erebus-WC,2-WC.ML,Passive only,2-WC..Mel_Erebus-WC_bin.8.strict_final
Mel_bin.11.strict_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.11.strict_final
Mel_bin.12.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.12.orig_final
Mel_bin.13.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.13.orig_final
Mel_bin.14.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.14.orig_final
Mel_bin.15.permissive_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.15.permissive_final
Mel_bin.18.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.18.orig_final
Mel_bin.2.strict_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.2.strict_final
Mel_bin.20.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.20.orig_final
Mel_bin.25.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.25.orig_final
Mel_bin.26.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.26.orig_final
Mel_bin.27.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.27.orig_final
Mel_bin.29.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.29.orig_final
Mel_bin.33.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.33.orig_final
Mel_bin.34.strict_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.34.strict_final
Mel_bin.36.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.36.orig_final
Mel_bin.37.strict_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.37.strict_final
Mel_bin.39.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.39.orig_final
Mel_bin.4.strict_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.4.strict_final
Mel_bin.41.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.41.orig_final
Mel_bin.5.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.5.orig_final
Mel_bin.6.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.6.orig_final
Mel_bin.7.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.7.orig_final
Mel_bin.8.permissive_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.8.permissive_final
Mel_bin.9.orig_final,1-Melbourne,2-WC.ML,Passive only,2-WC..Mel_Mel_bin.9.orig_final
Erebus-TR_bin.15.permissive_final,1-Erebus-TR,2-TR.WC,Both,2-TR..WC_Erebus-TR_bin.15.permissive_final
Erebus-TR_bin.18.strict_final,1-Erebus-TR,2-TR.WC,Both,2-TR..WC_Erebus-TR_bin.18.strict_final
Erebus-WC_bin.16.permissive_final,1-Erebus-WC,2-TR.WC,Both,2-TR..WC_Erebus-WC_bin.16.permissive_final
Erebus-WC_bin.2.strict_final,1-Erebus-WC,2-TR.WC,Both,2-TR..WC_Erebus-WC_bin.2.strict_final
Erebus-WC_bin.55.permissive_final,1-Erebus-WC,2-TR.WC,Both,2-TR..WC_Erebus-WC_bin.55.permissive_final
Erebus-WC_bin.31.orig_final,1-Erebus-WC,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Erebus-WC_bin.31.orig_final
Erebus-WC_bin.32.strict_final,1-Erebus-WC,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Erebus-WC_bin.32.strict_final
Erebus-WC_bin.43.strict_final,1-Erebus-WC,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Erebus-WC_bin.43.strict_final
Erebus-WC_bin.46.orig_final,1-Erebus-WC,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Erebus-WC_bin.46.orig_final
Erebus-WC_bin.7.strict_final,1-Erebus-WC,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Erebus-WC_bin.7.strict_final
Mel_bin.1.orig_final,1-Melbourne,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Mel_bin.1.orig_final
Mel_bin.17.orig_final,1-Melbourne,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Mel_bin.17.orig_final
Mel_bin.21.strict_final,1-Melbourne,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Mel_bin.21.strict_final
Mel_bin.24.orig_final,1-Melbourne,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Mel_bin.24.orig_final
Mel_bin.32.strict_final,1-Melbourne,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Mel_bin.32.strict_final
Ritt_bin.1.strict_final,1-Rittmann,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Ritt_bin.1.strict_final
Ritt_bin.10.strict_final,1-Rittmann,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Ritt_bin.10.strict_final
Ritt_bin.15.permissive_final,1-Rittmann,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Ritt_bin.15.permissive_final
Ritt_bin.5.strict_final,1-Rittmann,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Ritt_bin.5.strict_final
Ritt_bin.6.strict_final,1-Rittmann,3-WC.ML.RT,Both,3-WC..Mel..Ritt_Ritt_bin.6.strict_final
Erebus-WC_bin.27.orig_final,1-Erebus-WC,3-TR.WC.RT,Both,3-TR..WC..Ritt_Erebus-WC_bin.27.orig_final
Erebus-WC_bin.30.orig_final,1-Erebus-WC,3-TR.WC.RT,Both,3-TR..WC..Ritt_Erebus-WC_bin.30.orig_final
Erebus-WC_bin.6.orig_final,1-Erebus-WC,3-TR.WC.RT,Both,3-TR..WC..Ritt_Erebus-WC_bin.6.orig_final
Erebus-WC_bin.60.permissive_final,1-Erebus-WC,3-TR.WC.RT,Both,3-TR..WC..Ritt_Erebus-WC_bin.60.permissive_final
Ritt_bin.11.strict_final,1-Rittmann,3-TR.WC.RT,Both,3-TR..WC..Ritt_Ritt_bin.11.strict_final
Ritt_bin.13.permissive_final,1-Rittmann,3-TR.WC.RT,Both,3-TR..WC..Ritt_Ritt_bin.13.permissive_final
Ritt_bin.3.strict_final,1-Rittmann,3-TR.WC.RT,Both,3-TR..WC..Ritt_Ritt_bin.3.strict_final
Ritt_bin.9.permissive_final,1-Rittmann,3-TR.WC.RT,Both,3-TR..WC..Ritt_Ritt_bin.9.permissive_final
Erebus-TR_bin.23.permissive_final,1-Erebus-TR,4-All,Both,4-All_Erebus-TR_bin.23.permissive_final
Mel_bin.3.permissive_final,1-Melbourne,4-All,Both,4-All_Mel_bin.3.permissive_final
Ritt_bin.7.strict_final,1-Rittmann,1-RT,Active only,1-Ritt_Ritt_bin.7.strict_final
Ritt_bin.8.strict_final,1-Rittmann,1-RT,Active only,1-Ritt_Ritt_bin.8.strict_final
Mel_bin.10.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.10.orig_final
Mel_bin.16.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.16.orig_final
Mel_bin.19.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.19.orig_final
Mel_bin.22.strict_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.22.strict_final
Mel_bin.23.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.23.orig_final
Mel_bin.30.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.30.orig_final
Mel_bin.31.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.31.orig_final
Mel_bin.35.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.35.orig_final
Mel_bin.38.permissive_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.38.permissive_final
Mel_bin.40.permissive_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.40.permissive_final
Mel_bin.42.orig_final,1-Melbourne,1-ML,Passive only,1-Mel_Mel_bin.42.orig_final
